Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
1,2.00,30.94269344,120.22628164,30.94530000,120.14500000,30.94530000,120.14500000,0.5800,7767.37,1,1275,split_finetuned_disk,12,1,-1,7790.72,803.21,803.21
2,4.00,30.94629742,120.15601146,30.94530000,120.14500000,30.94530000,120.14500000,0.5567,1057.38,1,1353,split_finetuned_disk,11,1,-1,905.85,493.13,493.13
3,6.00,30.94394282,120.15288595,30.94530000,120.14500000,30.94530000,120.14500000,0.4633,768.07,1,1295,split_finetuned_disk,7,1,-1,492.36,492.36,492.36
4,8.00,30.94644764,120.15733029,30.94530000,120.14500000,30.94530000,120.14500000,0.6500,1184.39,1,1354,split_finetuned_disk,15,1,-1,1012.65,396.42,396.42
5,10.00,30.94394282,120.15288595,30.94530000,120.14500000,30.94530000,120.14500000,0.4633,768.07,1,1295,split_finetuned_disk,7,1,-1,396.42,396.42,396.42
6,12.00,30.94644764,120.15733029,30.94530000,120.14500000,30.94530000,120.14500000,0.6500,1184.39,1,1354,split_finetuned_disk,15,1,-1,921.16,300.61,300.61
7,13.00,30.94269344,120.22628164,30.94530000,120.14500000,30.94530000,120.14500000,0.5800,7767.37,1,1275,split_finetuned_disk,12,1,-1,7503.08,300.59,300.59
8,15.00,30.94269344,120.22628164,30.94530000,120.14500000,30.94530000,120.14500000,0.5800,7767.37,1,1275,split_finetuned_disk,12,1,-1,7407.34,205.68,205.68
9,17.00,30.94269344,120.22628164,30.94530000,120.14500000,30.94530000,120.14500000,0.5800,7767.37,1,1275,split_finetuned_disk,12,1,-1,7407.07,306.04,306.04
10,19.00,30.94269344,120.22628164,30.94530000,120.14500000,30.94269344,120.22628164,0.5800,7767.37,1,1275,split_finetuned_disk,12,1,-1,7311.60,252.22,252.22
11,21.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,7311.35,262.29,262.29
12,23.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,7215.63,6614.25,6614.25
13,25.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,7215.41,260.96,260.96
14,27.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,7119.93,6518.85,6518.85
15,29.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,7119.73,6518.96,6518.96
16,31.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,7024.05,6423.61,6423.61
17,33.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,7024.05,6423.61,6423.61
18,35.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6928.39,6328.28,6328.28
19,37.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6928.23,6328.45,6328.45
20,38.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6832.60,6232.65,6232.65
21,40.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6832.47,6232.51,6232.51
22,42.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6736.87,6138.15,6138.15
23,44.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6736.87,428.91,428.91
24,46.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6641.29,6041.31,6041.31
25,48.00,30.94488708,120.17341680,30.94269344,120.22628164,30.94269344,120.22628164,0.4633,5054.20,1,1305,split_finetuned_disk,7,1,-1,1450.04,244.27,244.27
26,50.00,30.94488708,120.17341680,30.94269344,120.22628164,30.94269344,120.22628164,0.4633,5054.20,1,1305,split_finetuned_disk,7,1,-1,1355.17,150.80,150.80
27,52.00,30.94488708,120.17341680,30.94269344,120.22628164,30.94269344,120.22628164,0.4633,5054.20,1,1305,split_finetuned_disk,7,1,-1,1261.87,576.13,576.13
28,53.00,30.94488708,120.17341680,30.94269344,120.22628164,30.94269344,120.22628164,0.4633,5054.20,1,1305,split_finetuned_disk,7,1,-1,1263.44,579.55,579.55
29,55.00,30.94644764,120.15733029,30.94269344,120.22628164,30.94269344,120.22628164,0.6500,6597.72,1,1354,split_finetuned_disk,15,1,-1,464.30,464.30,464.30
30,57.00,30.94394282,120.15288595,30.94269344,120.22628164,30.94269344,120.22628164,0.4633,7010.26,1,1295,split_finetuned_disk,7,1,4,869.96,45.69,45.69
31,59.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6259.12,844.49,844.49
32,61.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6259.14,5663.26,5663.26
33,63.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6163.69,5563.69,5563.69
34,65.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6163.75,5563.76,5563.76
35,67.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6068.33,5468.36,5468.36
36,69.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,6068.33,5468.36,5468.36
37,71.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,5972.95,5372.98,5372.98
38,73.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,5973.07,1062.78,1062.78
39,75.00,30.94394282,120.15288595,30.94269344,120.22628164,30.94269344,120.22628164,0.4633,7010.26,1,1295,split_finetuned_disk,7,1,-1,1352.84,529.44,529.44
40,77.00,30.94720949,120.15279133,30.94269344,120.22628164,30.94269344,120.22628164,0.4867,7035.90,1,1352,split_finetuned_disk,8,1,-1,1222.42,1158.03,1158.03
41,79.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,5782.42,1132.00,1132.00
42,81.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,5782.61,633.38,633.38
43,85.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,5687.59,1415.88,1415.88
44,89.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,5592.38,1508.85,1508.85
45,93.00,30.94304754,120.22863868,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,228.51,1,1276,split_finetuned_disk,12,1,-1,5697.44,3522.61,3522.61
46,96.00,30.94269344,120.22628164,30.94269344,120.22628164,30.94269344,120.22628164,0.5800,0.00,0,1275,split_finetuned_disk,12,1,-1,5402.42,4802.76,4802.76
