Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
1,3.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
2,7.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
3,10.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
4,13.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
5,16.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
6,19.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
7,22.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
8,26.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
9,29.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
10,32.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
11,35.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
12,38.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.0000,0.00,0,-1,orb,0,0,-1,,,
13,41.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
14,44.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
15,47.00,40.35060000,115.77700000,40.35060000,115.77700000,40.35060000,115.77700000,0.3000,0.00,0,-1,orb,0,0,-1,,,
